sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,f0,f1,cv,is_feasible
4262,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,46.0,3.0,0.4669225811958313,0.8048143684864044,0.3708764221519232,0.679510710760951,0.5,0.5,0.8891996191814542,0.8055232875049114,0.42555379681289196,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.713788830398446,61.321769780987964,0.0,True
4263,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.7100271908566356,0.5,0.5,0.025483096949756145,0.5,0.5,0.20655777491629124,0.46920908708125353,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.847356165682943,29.23647003597416,0.0,True
4264,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.6863371059298515,0.5100004337728024,0.5,0.38337315153330564,0.3314734138548374,0.5,0.7360773710533977,0.18983842805027962,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-6.874953586553401,44.96268764492319,0.0,True
4265,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.4296819819137454,0.2346957167610526,0.5,0.7864814233034849,0.5,0.5,0.4186706207692623,0.5261469082906842,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.7503813505240298,39.56575450951175,0.0,True
4266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.036348224617540836,0.5,0.5,0.06895853020250797,0.5,0.5,0.9699922297149897,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.5804002443575533,21.742952913534914,0.0,True
4267,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.7930062133818865,0.5,0.5,0.7298146924003959,0.5,0.5,0.183884103782475,0.37814830616116524,0.9730905191972852,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,-3.4807744693867346,39.49163771048387,0.0,True
4268,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,8.0,0.0,0.8765401402488351,0.8583666086196899,0.9571586707606912,0.5851710494607687,0.03861954342573881,0.7843702612444758,0.8390893191099167,0.9815512914210558,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,-8.368552351220487,80.82168880088335,0.0,True
4269,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,43.0,0.0,0.13343082554638386,0.39513479452580214,0.5,0.245111676864326,0.5,0.5,0.006055875681340694,0.3024617461487651,0.8025424107909203,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.788212315395722,40.85457729426867,0.0,True
4270,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.2757754698395729,0.6633057156577706,0.6941428752616048,0.8996314471587539,0.5,0.5,0.5739816958084702,0.1141539542004466,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.8206467476234924,47.01162897726769,0.0,True
4271,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,16.0,3.0,0.0,0.5188800198957324,0.09112551994621754,0.14135562907904387,0.30170211382210255,0.4705374790355563,0.522134106606245,0.27224878035485744,0.6682415921241045,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,-7.823005667940433,59.99183667679077,0.0,True
4272,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5581099074333906,0.6506016924977303,0.8580981427803636,0.6451315432786942,0.5,0.5,0.08987783920019865,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.4614980248941047,38.207767870768656,0.0,True
4273,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.29950147587805986,0.5,0.5,0.05598746705800295,0.2333166105672717,0.7556207804009318,0.7509816624224186,0.64422647934407,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.060938128868902,43.76870593712812,0.0,True
4274,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.15670189913362265,0.8320060009136796,0.5,0.8384502688422799,0.5,0.5,0.32514594681560993,0.9559796629473567,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.777925739580922,44.23498156687069,0.0,True
4275,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.9153131879866123,0.5,0.5,0.4915587790310383,0.5,0.5,0.517557960934937,0.2600673008710146,0.4981410223990679,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,-3.6409579141720543,37.96853800413186,0.0,True
4276,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7547519719228148,0.5,0.5,0.3234584601595998,0.7359087551012635,0.037963151931762695,0.49077058583498,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.760819932344782,40.01615949201528,0.0,True
4277,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013595957309007645,0.25447437819093466,0.9797828979790211,0.9755293652415276,0.40043892338871956,0.5,0.6675001597031951,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.976797729606609,50.43522679468151,0.0,True
4278,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.40543718449771404,0.5,0.5,0.13009395822882652,0.09016363695263863,0.7129371054470539,0.22506499383598566,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.6492279391470914,34.60021334080106,0.0,True
4279,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6465884270146489,0.5,0.5,0.5400343472138047,0.8044944191351533,0.2688158741220832,0.9331008475273848,0.5363230146467686,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.233275363357039,46.923147173516114,0.0,True
4280,2.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7497758772224188,0.7550641829147935,0.2067685592919588,0.9320832276716828,0.1636646892875433,0.41127988044172525,0.39967126306146383,0.5,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,-3.87280998239915,54.16546752725422,0.0,True
4281,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.49116738606244326,0.5,0.5,0.27318425104022026,0.9492533011361957,0.5,0.6916917189955711,0.46832188591361046,0.3281028075143695,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.139670510428316,45.952041595519695,0.0,True
4282,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09784842934459448,0.700079895555973,0.5,0.6137540116906166,0.5,0.5,0.13449306599795818,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,-3.460233006097731,28.487285693139512,0.0,True
4283,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.8564597778022289,0.05325367581099272,0.5,0.2125948192551732,0.34549244306981564,0.5,0.9577072421088815,0.5687896581366658,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-7.037506603688702,48.66202011028619,0.0,True
4284,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,9.0,29.0,0.9380861213430762,0.5956027256324887,0.5002010697498918,0.09943357482552528,0.5,0.5,0.05056409910321236,0.0393764479085803,0.24720128625631332,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.9251982615086987,49.51409746467577,0.0,True
4285,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.1969301663339138,0.15190198086202145,0.5,0.6954057225957513,0.680599857121706,0.5,0.85821024607867,0.7352945301681757,0.6980329668149352,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.086697159370918,55.438249852090195,0.0,True
4286,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33929053507745266,0.9142288453876972,0.7684047417715192,0.417839084751904,0.8737195916473866,0.5,0.2844122024253011,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.8478499201656495,48.2454733457107,0.0,True
4287,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.5804417179897428,0.5,0.5,0.7559493780136108,0.020686634816229343,0.1200402807444334,0.6232501585036516,0.35259250830858946,0.4045651610940695,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.189616586565662,49.520892844763694,0.0,True
4288,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.5880301184952259,0.5,0.5,0.27703460212796926,0.26876132283359766,0.2645360426977277,0.6345572210848331,0.2560015758499503,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.194115269926803,43.125800529367034,0.0,True
4289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.3311356818303466,0.5,0.5,0.928128944709897,0.5,0.5,0.4577671242877841,0.967308146879077,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.4847240930308288,33.38678117372929,0.0,True
4290,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.18928454536944628,0.7487737126648426,0.5,0.2086224164813757,0.5,0.5,0.8996076406911016,0.6561061274260283,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.814133327406009,42.261452090846305,0.0,True
4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.9461761247366667,0.5,0.5,0.6175862429663539,0.5,0.5,0.19163142330944538,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.327166707176599,25.62205081080667,0.0,True
4292,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8490907521918416,0.5817665094509721,0.5,0.6914485935121775,0.10137961618602276,0.5,0.7844739174470305,0.5,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,-4.052933053783961,41.87966440170671,0.0,True
4293,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,31.0,6.0,38.0,0.10574963502585888,0.16584406234323978,0.9308932777494192,0.10328107979148626,0.762019026093185,0.5,0.12330854684114456,0.23630069941282272,0.4347805893048644,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,-7.659804924597199,59.29488637883269,0.0,True
4294,2.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.49859363213181496,0.9008357003331184,0.24769197031855583,0.7597844852134585,0.6973334131762385,0.7738324785605073,0.5505018513649702,0.4225025400519371,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,-7.59617496631652,69.57389177830407,0.0,True
4295,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.74193952139467,0.34386139642447233,0.5,0.4138695579022169,0.5,0.5,0.3581522712484002,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,-3.4818006551990854,29.813135368412084,0.0,True
4296,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6546651087701321,0.5,0.5,0.05203126184642315,0.5486666122451425,0.10088026896119118,0.8247179612517357,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.85510391695374,38.657881458314016,0.0,True
4297,2.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,40.0,0.0,0.39777061250060797,0.0800857013091445,0.5,0.6489799721166492,0.33817697688937187,0.9199426313862205,0.017133302055299282,0.14328706357628107,0.46622427087277174,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,-7.101490294379692,56.85491155944257,0.0,True
4298,2.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,43.0,47.0,3.0,0.005462055094540119,0.8453610884025693,0.39370353147387505,0.4953929027542472,0.1524215154349804,0.6519731134176254,0.590306238271296,0.4569304892793298,0.1855998756363988,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-10.586695175007215,71.78341853044549,0.0,True
4299,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7623536940664053,0.4021598305553198,0.9427104089409113,0.834479758515954,0.5,0.5,0.25140578858554363,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.5068432838863806,41.436643477670614,0.0,True
4300,2.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,33.0,43.0,9.0,0.907455881126225,0.9498377814888954,0.5803397698327899,0.9793787328526378,0.8175794612616301,0.13780147954821587,0.7246346874162555,0.34901549480855465,0.10907599329948425,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-10.758561487263425,85.64215074560794,0.0,True
4301,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.16411482356488705,0.5,0.5,0.3195031937211752,0.04558261018246412,0.816724962554872,0.4326748140156269,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.645991393861791,35.37544921004097,0.0,True
4302,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.30741600319743156,0.505296521820128,0.5,0.5360628683120012,0.47748671751469374,0.5,0.9912004787474871,0.7466864502057433,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-7.117375106584637,52.95742330657737,0.0,True
4303,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.5507618328556418,0.24904603697359562,0.2723177382722497,0.13392711337655783,0.6283454727381468,0.5,0.16792672593146563,0.03537034057080746,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.21333370596379,45.87005424518517,0.0,True
4304,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.526544714346528,0.5550641119480133,0.5,0.790313889272511,0.22636544983834028,0.5,0.4699266850948334,0.5,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,-3.8928726181624294,40.01705467728643,0.0,True
4305,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.0,13.0,0.26769691053777933,0.18949564080685377,0.18618134129792452,0.37940050661563873,0.5,0.5,0.6838295450434089,0.027158773504197598,0.9443382658064365,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.7250151700538736,50.70399862532445,0.0,True
4306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.12583098094910383,0.9860098222270608,0.5,0.7258601672947407,0.5,0.5,0.23614344839006662,0.33845443185418844,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.726532171941705,40.219089922297954,0.0,True
4307,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,17.0,5.0,0.0,0.884675920009613,0.2614939231425524,0.5,0.07280911598354578,0.28278795164078474,0.5851771011948586,0.9187247660011053,0.8771383222192526,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,-8.000909819723802,62.87703742923465,0.0,True
4308,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,0.7855914114043117,0.8404869996011257,0.5,0.2411419078707695,0.5,0.5,0.07391371112316847,0.4805375784635544,0.6150852357968688,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.7907712698494684,44.229076434721215,0.0,True
4309,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,0.0,0.04420365393161774,0.41284562554210424,0.5,0.5890063913539052,0.7428770670667291,0.5,0.7721927277743816,0.8014575699344277,0.06464990228414536,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.190276238147273,55.02787026533264,0.0,True
4310,1.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.4370319340378046,0.6458994569256902,0.5,0.30554985348135233,0.8114460418000817,0.5,0.3391567710787058,0.6151619711890817,0.2825606521219015,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.175368128394477,52.38053287680682,0.0,True
4311,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.6784244561567903,0.5,0.5,0.8956740759313107,0.08345436677336693,0.6849912106990814,0.5061123417690396,0.16924388706684113,0.7722049737349153,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.25730276733582,52.39190333482878,0.0,True
4312,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7181801665574312,0.9135528365150094,0.33385781198740005,0.507451307028532,0.9425653545185924,0.5107905324548483,0.03564437851309776,0.5,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,-3.82427667067315,57.711467462653076,0.0,True
4313,2.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.4593323031440377,0.3408965189009905,0.753586633130908,0.16641537193208933,0.17059856466948986,0.43971617240458727,0.8686153320595622,0.5,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,-4.127547994518187,53.63769855100235,0.0,True
4314,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.06700802873820066,0.608109712600708,0.5,0.9469555737450719,0.5,0.5,0.30128510762006044,0.5221407786011696,0.3135125357657671,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.863249849467333,43.62337646371528,0.0,True
4315,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.8258530274033546,0.5,0.5,0.34804967790842056,0.5033594397827983,0.5,0.6030795071274042,0.20123032573610544,0.8660969259217381,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.397782905868448,46.9051278189578,0.0,True
